date,hotel,location,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,sunshine_duration
2015-07-01,Resort Hotel,Algarve,24.7,18.7,22.0,0.0,0.0,0.0,0.0,30.4,44.3,297,26.91,45859.95
2015-07-02,Resort Hotel,Algarve,26.2,18.5,22.9,0.0,0.0,0.0,0.0,28.1,38.9,323,30.82,48470.25
2015-07-03,Resort Hotel,Algarve,26.2,19.7,23.5,0.0,0.0,0.0,0.0,29.1,39.6,316,30.52,48581.93
2015-07-04,Resort Hotel,Algarve,27.7,20.7,24.7,0.0,0.0,0.0,0.0,28.4,37.1,334,30.14,48459.01
2015-07-05,Resort Hotel,Algarve,30.1,22.5,26.5,0.0,0.0,0.0,0.0,27.8,37.4,342,29.72,48302.64
2015-07-06,Resort Hotel,Algarve,27.8,22.9,26.0,0.0,0.0,0.0,0.0,23.2,31.7,343,29.7,48298.61
2015-07-07,Resort Hotel,Algarve,30.9,22.7,27.5,0.0,0.0,0.0,0.0,29.1,38.9,334,29.88,48293.71
2015-07-08,Resort Hotel,Algarve,29.9,22.1,26.4,0.0,0.0,0.0,0.0,28.3,38.9,323,30.39,48287.76
2015-07-09,Resort Hotel,Algarve,26.5,20.5,23.8,0.0,0.0,0.0,0.0,26.0,36.0,296,30.46,48280.84
2015-07-10,Resort Hotel,Algarve,27.5,18.9,23.3,0.0,0.0,0.0,0.0,27.8,37.8,317,29.65,48062.25
2015-07-11,Resort Hotel,Algarve,29.9,19.9,25.2,0.0,0.0,0.0,0.0,31.1,41.8,330,30.26,48091.6
2015-07-12,Resort Hotel,Algarve,28.8,20.3,25.0,0.0,0.0,0.0,0.0,28.6,41.0,325,30.47,48084.97
2015-07-13,Resort Hotel,Algarve,28.1,20.3,25.1,0.0,0.0,0.0,0.0,22.7,30.6,318,30.49,48077.21
2015-07-14,Resort Hotel,Algarve,28.6,21.5,25.7,0.0,0.0,0.0,0.0,27.0,35.6,319,29.22,47811.16
2015-07-15,Resort Hotel,Algarve,29.3,23.0,26.7,0.0,0.0,0.0,0.0,30.3,36.4,332,29.42,47696.04
2015-07-16,Resort Hotel,Algarve,30.1,23.9,27.5,0.0,0.0,0.0,0.0,28.8,44.3,355,27.73,46843.62
2015-07-17,Resort Hotel,Algarve,28.0,24.1,25.8,0.0,0.0,0.0,0.0,25.2,33.5,354,27.4,47576.3
2015-07-18,Resort Hotel,Algarve,28.3,21.7,25.3,0.0,0.0,0.0,0.0,29.4,41.4,315,29.12,47671.51
2015-07-19,Resort Hotel,Algarve,28.3,21.9,25.3,0.0,0.0,0.0,0.0,29.6,40.0,318,29.05,47460.17
2015-07-20,Resort Hotel,Algarve,28.8,22.2,25.8,0.0,0.0,0.0,0.0,25.0,34.6,317,29.05,47453.19
2015-07-21,Resort Hotel,Algarve,29.5,22.8,26.4,0.0,0.0,0.0,0.0,26.9,35.6,323,28.82,47445.46
2015-07-22,Resort Hotel,Algarve,32.0,22.6,27.5,0.0,0.0,0.0,0.0,29.0,38.9,333,29.36,47436.95
2015-07-23,Resort Hotel,Algarve,30.3,21.6,26.1,0.0,0.0,0.0,0.0,32.6,45.7,320,29.44,47427.56
2015-07-24,Resort Hotel,Algarve,27.1,20.7,24.0,0.0,0.0,0.0,0.0,32.6,44.6,317,27.1,47236.69
2015-07-25,Resort Hotel,Algarve,27.3,18.3,23.4,0.0,0.0,0.0,0.0,29.2,39.6,324,29.08,47230.36
2015-07-26,Resort Hotel,Algarve,27.8,21.4,25.2,0.0,0.0,0.0,0.0,28.5,39.2,329,28.73,47223.19
2015-07-27,Resort Hotel,Algarve,30.6,22.7,27.0,0.0,0.0,0.0,0.0,27.9,39.6,337,28.58,47132.82
2015-07-28,Resort Hotel,Algarve,29.6,21.9,26.4,0.0,0.0,0.0,0.0,32.7,43.2,331,28.85,47092.54
2015-07-29,Resort Hotel,Algarve,30.0,22.0,26.4,0.0,0.0,0.0,0.0,35.8,47.2,334,28.92,46964.33
2015-07-30,Resort Hotel,Algarve,26.0,21.2,23.8,0.0,0.0,0.0,0.0,32.2,45.7,306,26.02,46768.41
2015-07-31,Resort Hotel,Algarve,24.3,20.6,22.6,0.0,0.0,0.0,0.0,31.8,46.8,291,25.79,44358.01
2015-08-01,Resort Hotel,Algarve,24.6,18.8,22.4,0.0,0.0,0.0,0.0,21.1,32.8,307,28.57,46744.78
2015-08-02,Resort Hotel,Algarve,28.8,21.5,25.6,0.0,0.0,0.0,0.0,17.0,24.8,55,26.45,46570.93
2015-08-03,Resort Hotel,Algarve,25.7,22.4,23.8,0.0,0.0,0.0,0.0,24.2,33.5,91,18.17,36235.4
2015-08-04,Resort Hotel,Algarve,26.9,21.8,24.3,0.0,0.0,0.0,0.0,29.0,39.2,315,27.87,46484.21
2015-08-05,Resort Hotel,Algarve,27.7,19.3,24.2,0.0,0.0,0.0,0.0,23.5,35.3,317,28.65,46439.61
2015-08-06,Resort Hotel,Algarve,29.4,21.5,25.6,0.0,0.0,0.0,0.0,30.2,41.8,329,27.16,46354.66
2015-08-07,Resort Hotel,Algarve,32.4,21.7,26.8,0.0,0.0,0.0,0.0,31.0,42.1,351,23.26,35558.22
2015-08-08,Resort Hotel,Algarve,29.3,22.3,26.0,0.0,0.0,0.0,0.0,29.3,29.2,341,23.14,40297.18
2015-08-09,Resort Hotel,Algarve,29.7,25.6,27.3,0.1,0.1,0.0,1.0,23.9,32.8,52,13.73,35138.14
2015-08-10,Resort Hotel,Algarve,26.7,22.6,25.3,0.0,0.0,0.0,0.0,26.2,33.8,285,24.29,39032.61
2015-08-11,Resort Hotel,Algarve,25.4,20.1,23.0,0.0,0.0,0.0,0.0,24.5,37.1,286,22.11,43360.0
2015-08-12,Resort Hotel,Algarve,27.0,20.6,23.6,0.0,0.0,0.0,0.0,30.7,43.6,319,23.98,44054.4
2015-08-13,Resort Hotel,Algarve,24.9,17.9,21.8,0.0,0.0,0.0,0.0,32.3,43.9,327,26.12,44768.33
2015-08-14,Resort Hotel,Algarve,24.7,16.9,20.9,0.0,0.0,0.0,0.0,34.2,46.4,325,27.47,45924.64
2015-08-15,Resort Hotel,Algarve,24.9,18.1,21.4,0.0,0.0,0.0,0.0,32.8,46.1,313,25.53,45807.11
2015-08-16,Resort Hotel,Algarve,23.9,19.4,21.6,0.0,0.0,0.0,0.0,30.3,41.4,299,22.4,45688.32
2015-08-17,Resort Hotel,Algarve,25.1,19.4,22.0,0.0,0.0,0.0,0.0,29.8,40.7,313,25.48,44445.16
2015-08-18,Resort Hotel,Algarve,24.7,18.6,22.1,0.0,0.0,0.0,0.0,25.5,34.9,309,26.61,45447.45
2015-08-19,Resort Hotel,Algarve,23.7,18.4,21.9,0.0,0.0,0.0,0.0,13.5,20.9,96,26.42,45325.54
2015-08-20,Resort Hotel,Algarve,26.7,21.9,24.5,0.0,0.0,0.0,0.0,13.0,19.4,75,24.89,45202.79
2015-08-21,Resort Hotel,Algarve,24.2,20.9,22.4,0.0,0.0,0.0,0.0,20.6,24.5,151,22.04,45079.27
2015-08-22,Resort Hotel,Algarve,25.8,18.8,22.3,0.0,0.0,0.0,0.0,35.7,49.7,291,25.75,44955.07
2015-08-23,Resort Hotel,Algarve,22.8,18.6,20.9,0.0,0.0,0.0,0.0,31.0,43.9,280,24.37,43961.63
2015-08-24,Resort Hotel,Algarve,23.1,19.5,21.2,0.0,0.0,0.0,0.0,27.8,41.0,285,22.62,43339.52
2015-08-25,Resort Hotel,Algarve,25.1,18.9,22.1,0.0,0.0,0.0,0.0,27.0,36.7,324,25.65,44579.36
2015-08-26,Resort Hotel,Algarve,25.1,19.7,22.9,0.0,0.0,0.0,0.0,26.1,35.6,325,25.35,44453.37
2015-08-27,Resort Hotel,Algarve,26.7,20.1,23.7,0.0,0.0,0.0,0.0,26.0,34.2,323,25.32,44327.15
2015-08-28,Resort Hotel,Algarve,28.3,21.2,24.7,0.0,0.0,0.0,0.0,24.2,33.1,345,25.24,44200.41
2015-08-29,Resort Hotel,Algarve,26.4,23.2,24.5,0.0,0.0,0.0,0.0,24.5,39.6,89,21.08,44072.36
2015-08-30,Resort Hotel,Algarve,25.2,21.9,23.4,0.0,0.0,0.0,0.0,24.4,39.2,120,22.96,43943.06
2015-08-31,Resort Hotel,Algarve,24.3,20.5,22.2,0.0,0.0,0.0,0.0,29.9,42.1,272,22.16,41018.36
2015-09-01,Resort Hotel,Algarve,23.7,19.9,21.9,0.0,0.0,0.0,0.0,26.3,36.7,278,23.92,43037.36
2015-09-02,Resort Hotel,Algarve,24.3,18.7,21.3,0.0,0.0,0.0,0.0,34.9,47.9,310,23.75,43315.7
2015-09-03,Resort Hotel,Algarve,23.2,16.9,19.9,0.0,0.0,0.0,0.0,32.2,46.1,307,23.29,43415.17
2015-09-04,Resort Hotel,Algarve,22.7,17.1,19.7,0.0,0.0,0.0,0.0,30.6,42.8,308,23.92,40921.94
2015-09-05,Resort Hotel,Algarve,22.2,16.9,19.4,0.0,0.0,0.0,0.0,19.2,32.4,316,12.34,25028.27
2015-09-06,Resort Hotel,Algarve,23.5,17.4,20.9,0.0,0.0,0.0,0.0,20.9,27.4,311,21.09,42554.44
2015-09-07,Resort Hotel,Algarve,23.4,18.7,21.5,0.0,0.0,0.0,0.0,16.4,19.4,261,22.17,42173.68
2015-09-08,Resort Hotel,Algarve,23.3,18.6,21.6,0.0,0.0,0.0,0.0,16.9,22.7,253,21.67,41158.61
2015-09-09,Resort Hotel,Algarve,24.9,20.3,23.3,0.0,0.0,0.0,0.0,21.4,29.2,317,23.06,42306.32
2015-09-10,Resort Hotel,Algarve,24.7,19.9,22.3,0.0,0.0,0.0,0.0,25.4,34.9,309,21.89,41181.03
2015-09-11,Resort Hotel,Algarve,23.8,17.8,21.1,0.0,0.0,0.0,0.0,27.1,36.4,309,23.23,41274.7
2015-09-12,Resort Hotel,Algarve,23.6,19.0,21.1,0.0,0.0,0.0,0.0,31.4,43.2,306,21.02,40418.4
2015-09-13,Resort Hotel,Algarve,22.0,17.1,19.7,0.0,0.0,0.0,0.0,31.0,41.8,277,21.14,40203.21
2015-09-14,Resort Hotel,Algarve,22.2,19.1,20.7,0.0,0.0,0.0,0.0,26.8,36.7,281,17.42,38765.33
2015-09-15,Resort Hotel,Algarve,21.4,16.8,19.3,0.0,0.0,0.0,0.0,25.4,34.6,249,16.97,39060.32
2015-09-16,Resort Hotel,Algarve,21.8,18.3,20.5,3.1,3.1,0.0,8.0,37.2,51.5,240,9.68,23122.5
2015-09-17,Resort Hotel,Algarve,21.4,16.1,19.2,0.0,0.0,0.0,0.0,25.2,35.3,309,21.82,40453.77
2015-09-18,Resort Hotel,Algarve,23.8,17.3,20.8,0.0,0.0,0.0,0.0,26.3,34.2,355,22.38,40345.49
2015-09-19,Resort Hotel,Algarve,25.8,19.3,22.5,0.0,0.0,0.0,0.0,18.6,27.0,75,21.16,40136.88
2015-09-20,Resort Hotel,Algarve,24.6,20.8,22.4,0.0,0.0,0.0,0.0,22.0,29.5,87,21.04,40007.94
2015-09-21,Resort Hotel,Algarve,25.2,19.4,22.9,0.0,0.0,0.0,0.0,23.7,33.1,281,20.49,39839.25
2015-09-22,Resort Hotel,Algarve,25.0,19.8,22.6,0.0,0.0,0.0,0.0,26.9,35.6,318,20.87,39914.86
2015-09-23,Resort Hotel,Algarve,24.0,16.5,20.6,0.0,0.0,0.0,0.0,22.6,33.1,313,20.67,39833.76
2015-09-24,Resort Hotel,Algarve,23.3,18.2,20.8,0.0,0.0,0.0,0.0,17.7,26.3,298,20.56,39830.25
2015-09-25,Resort Hotel,Algarve,22.2,17.9,20.1,0.0,0.0,0.0,0.0,16.4,23.8,89,19.53,39676.1
2015-09-26,Resort Hotel,Algarve,23.5,18.7,21.1,0.0,0.0,0.0,0.0,15.8,22.0,286,19.9,39584.59
2015-09-27,Resort Hotel,Algarve,24.5,17.7,21.4,0.0,0.0,0.0,0.0,13.2,15.8,36,20.19,39554.47
2015-09-28,Resort Hotel,Algarve,24.4,18.2,22.0,0.0,0.0,0.0,0.0,31.1,39.6,102,19.89,39341.17
2015-09-29,Resort Hotel,Algarve,23.4,18.9,21.3,0.6,0.6,0.0,1.0,26.2,37.1,90,18.61,39217.26
2015-09-30,Resort Hotel,Algarve,22.7,17.7,20.2,0.0,0.0,0.0,0.0,13.7,20.9,122,18.3,39125.23
2015-10-01,Resort Hotel,Algarve,24.2,18.5,21.5,0.0,0.0,0.0,0.0,16.6,23.4,309,19.18,39033.71
2015-10-02,Resort Hotel,Algarve,24.5,19.8,22.2,0.0,0.0,0.0,0.0,21.7,30.2,304,18.63,38942.78
2015-10-03,Resort Hotel,Algarve,22.4,18.6,20.5,0.2,0.2,0.0,1.0,23.2,34.9,260,17.0,38852.55
2015-10-04,Resort Hotel,Algarve,22.9,20.0,21.5,1.4,1.4,0.0,5.0,30.0,43.9,195,11.7,38763.15
2015-10-05,Resort Hotel,Algarve,23.3,20.8,22.0,5.9,5.9,0.0,11.0,37.8,67.0,224,14.6,31474.67
2015-10-06,Resort Hotel,Algarve,22.4,19.1,20.9,0.0,0.0,0.0,0.0,23.0,32.0,285,15.53,36335.94
2015-10-07,Resort Hotel,Algarve,21.8,17.1,19.3,0.0,0.0,0.0,0.0,31.0,43.6,328,18.15,38038.21
2015-10-08,Resort Hotel,Algarve,22.3,15.0,18.7,0.0,0.0,0.0,0.0,27.6,41.8,325,18.69,38413.55
2015-10-09,Resort Hotel,Algarve,20.9,15.7,18.6,0.0,0.0,0.0,0.0,19.5,30.6,135,17.41,36000.0
2015-10-10,Resort Hotel,Algarve,20.2,17.9,19.1,11.4,11.4,0.0,15.0,35.5,45.4,180,6.87,13551.42
2015-10-11,Resort Hotel,Algarve,21.1,19.0,19.9,2.1,2.1,0.0,16.0,26.9,36.7,243,13.33,38095.05
2015-10-12,Resort Hotel,Algarve,20.5,18.4,19.4,3.6,3.6,0.0,13.0,32.2,43.2,246,14.12,37626.52
2015-10-13,Resort Hotel,Algarve,20.2,17.8,18.8,1.7,1.7,0.0,7.0,17.9,27.4,221,12.45,36710.9
2015-10-14,Resort Hotel,Algarve,21.2,17.9,19.3,0.0,0.0,0.0,0.0,16.2,23.0,89,14.74,37594.07
2015-10-15,Resort Hotel,Algarve,21.5,16.9,19.1,0.0,0.0,0.0,0.0,12.0,19.4,341,15.23,37507.06
2015-10-16,Resort Hotel,Algarve,20.9,16.3,18.7,0.0,0.0,0.0,0.0,25.8,35.3,98,14.36,35656.69
2015-10-17,Resort Hotel,Algarve,20.6,19.1,19.9,15.6,15.6,0.0,9.0,47.3,73.4,168,10.49,29544.62
2015-10-18,Resort Hotel,Algarve,19.6,17.7,18.6,19.5,19.5,0.0,23.0,30.5,41.4,188,6.03,18962.48
2015-10-19,Resort Hotel,Algarve,20.2,17.6,18.9,5.1,5.1,0.0,19.0,33.7,41.0,139,9.5,32425.13
2015-10-20,Resort Hotel,Algarve,19.6,17.5,18.6,19.7,19.7,0.0,24.0,50.3,72.0,107,6.72,13053.21
2015-10-21,Resort Hotel,Algarve,21.3,18.8,20.0,0.3,0.3,0.0,1.0,21.4,37.8,69,14.09,36211.52
2015-10-22,Resort Hotel,Algarve,21.5,17.7,19.4,0.0,0.0,0.0,0.0,15.6,24.1,33,15.78,35936.79
2015-10-23,Resort Hotel,Algarve,21.0,17.6,19.2,0.0,0.0,0.0,0.0,11.9,17.6,62,9.98,17165.38
2015-10-24,Resort Hotel,Algarve,19.8,17.3,19.0,8.5,8.5,0.0,15.0,15.9,20.5,58,3.24,0.0
2015-10-25,Resort Hotel,Algarve,20.4,18.8,19.5,0.8,0.8,0.0,6.0,27.0,39.6,106,12.41,35116.4
2015-10-26,Resort Hotel,Algarve,20.2,17.4,19.0,9.8,9.8,0.0,11.0,32.1,45.7,243,12.74,31958.04
2015-10-27,Resort Hotel,Algarve,19.0,15.9,17.4,5.2,5.2,0.0,4.0,27.9,45.7,278,10.72,35159.68
2015-10-28,Resort Hotel,Algarve,19.7,16.7,18.2,0.0,0.0,0.0,0.0,24.3,35.6,264,13.23,35094.52
2015-10-29,Resort Hotel,Algarve,19.6,16.3,17.9,0.0,0.0,0.0,0.0,10.8,17.3,177,14.03,35091.42
2015-10-30,Resort Hotel,Algarve,19.7,14.5,17.8,0.3,0.3,0.0,2.0,24.6,35.6,176,12.59,34802.8
2015-10-31,Resort Hotel,Algarve,19.3,16.6,17.7,8.0,8.0,0.0,16.0,29.2,45.0,265,5.67,12105.99
2015-11-01,Resort Hotel,Algarve,16.5,14.3,15.4,67.7,67.7,0.0,23.0,48.4,80.6,2,2.18,74.83
2015-11-02,Resort Hotel,Algarve,17.6,14.5,16.3,10.4,10.4,0.0,14.0,43.5,69.5,218,10.6,32555.1
2015-11-03,Resort Hotel,Algarve,19.0,16.7,17.8,0.8,0.8,0.0,5.0,29.7,39.2,255,10.11,28649.44
2015-11-04,Resort Hotel,Algarve,19.4,16.9,18.6,3.3,3.3,0.0,7.0,24.6,34.6,205,6.12,19794.52
2015-11-05,Resort Hotel,Algarve,19.9,16.2,17.9,0.0,0.0,0.0,0.0,9.4,14.8,120,11.02,29512.72
2015-11-06,Resort Hotel,Algarve,21.2,17.9,19.4,0.0,0.0,0.0,0.0,18.8,24.8,61,13.49,34343.08
2015-11-07,Resort Hotel,Algarve,21.6,18.4,19.9,0.0,0.0,0.0,0.0,28.4,42.5,83,13.41,34276.31
2015-11-08,Resort Hotel,Algarve,20.2,18.3,19.2,0.0,0.0,0.0,0.0,34.9,47.2,101,13.16,34209.47
2015-11-09,Resort Hotel,Algarve,20.8,17.3,18.8,0.0,0.0,0.0,0.0,22.5,30.6,70,13.46,34141.41
2015-11-10,Resort Hotel,Algarve,20.4,17.1,18.6,0.0,0.0,0.0,0.0,23.4,32.8,77,13.32,34018.09
2015-11-11,Resort Hotel,Algarve,19.4,14.6,17.4,0.0,0.0,0.0,0.0,14.0,21.6,78,12.98,33896.68
2015-11-12,Resort Hotel,Algarve,19.3,13.8,17.2,0.0,0.0,0.0,0.0,13.5,22.3,76,12.93,33777.35
2015-11-13,Resort Hotel,Algarve,19.3,14.4,16.7,0.0,0.0,0.0,0.0,11.7,19.8,16,11.23,29877.93
2015-11-14,Resort Hotel,Algarve,19.6,14.3,17.6,0.0,0.0,0.0,0.0,24.1,33.5,78,12.34,33484.17
2015-11-15,Resort Hotel,Algarve,18.9,16.3,17.6,0.0,0.0,0.0,0.0,25.3,35.3,85,11.2,32988.05
2015-11-16,Resort Hotel,Algarve,19.3,15.5,17.1,0.0,0.0,0.0,0.0,13.2,19.1,43,11.91,32519.35
2015-11-17,Resort Hotel,Algarve,20.3,14.9,17.3,0.0,0.0,0.0,0.0,16.6,23.8,359,12.45,33056.95
2015-11-18,Resort Hotel,Algarve,19.4,13.9,16.4,0.0,0.0,0.0,0.0,16.5,23.0,20,12.45,32891.57
2015-11-19,Resort Hotel,Algarve,19.3,13.5,16.5,0.0,0.0,0.0,0.0,13.7,19.4,38,10.97,32733.17
2015-11-20,Resort Hotel,Algarve,20.9,14.2,17.5,0.0,0.0,0.0,0.0,18.3,23.8,354,12.23,32668.39
2015-11-21,Resort Hotel,Algarve,19.1,12.6,15.9,0.0,0.0,0.0,0.0,40.0,58.7,327,9.09,32110.89
2015-11-22,Resort Hotel,Algarve,15.6,9.9,12.6,0.2,0.2,0.0,1.0,36.7,51.5,347,11.04,32381.82
2015-11-23,Resort Hotel,Algarve,15.9,11.0,13.1,0.0,0.0,0.0,0.0,27.5,42.5,24,11.9,32177.93
2015-11-24,Resort Hotel,Algarve,16.2,11.2,13.5,0.0,0.0,0.0,0.0,23.3,34.6,13,11.77,32129.5
2015-11-25,Resort Hotel,Algarve,18.6,11.8,14.5,0.0,0.0,0.0,0.0,28.3,40.7,348,11.32,31825.9
2015-11-26,Resort Hotel,Algarve,18.9,12.2,15.1,0.0,0.0,0.0,0.0,25.9,36.7,357,11.65,31915.05
2015-11-27,Resort Hotel,Algarve,19.1,13.7,16.2,0.0,0.0,0.0,0.0,22.0,31.7,3,11.25,31823.15
2015-11-28,Resort Hotel,Algarve,18.5,13.1,15.7,0.0,0.0,0.0,0.0,19.1,26.6,14,10.85,31693.45
2015-11-29,Resort Hotel,Algarve,19.0,14.5,16.5,0.0,0.0,0.0,0.0,25.3,36.0,61,11.43,31715.52
2015-11-30,Resort Hotel,Algarve,17.2,13.8,15.7,0.0,0.0,0.0,0.0,30.2,43.2,90,10.48,31651.85
2015-12-01,Resort Hotel,Algarve,17.3,15.2,16.2,0.0,0.0,0.0,0.0,23.0,31.7,114,9.83,31594.26
2015-12-02,Resort Hotel,Algarve,17.9,13.3,15.7,0.0,0.0,0.0,0.0,17.0,23.4,88,10.13,31580.07
2015-12-03,Resort Hotel,Algarve,18.4,15.1,16.4,0.0,0.0,0.0,0.0,19.4,27.0,66,10.64,31575.47
2015-12-04,Resort Hotel,Algarve,18.5,14.2,16.3,0.0,0.0,0.0,0.0,18.9,27.4,69,10.19,31558.25
2015-12-05,Resort Hotel,Algarve,17.1,15.1,16.1,0.0,0.0,0.0,0.0,23.4,36.4,91,10.66,31550.7
2015-12-06,Resort Hotel,Algarve,16.7,14.8,15.9,0.0,0.0,0.0,0.0,28.0,36.7,118,8.86,30420.81
2015-12-07,Resort Hotel,Algarve,17.0,15.7,16.4,0.0,0.0,0.0,0.0,27.2,37.8,111,6.41,18888.97
2015-12-08,Resort Hotel,Algarve,18.9,15.2,16.7,0.0,0.0,0.0,0.0,22.9,31.7,76,9.63,31469.39
2015-12-09,Resort Hotel,Algarve,17.9,15.7,16.8,0.2,0.2,0.0,1.0,26.4,34.9,60,4.92,5933.31
2015-12-10,Resort Hotel,Algarve,18.0,15.5,16.7,0.0,0.0,0.0,0.0,30.0,39.6,77,9.78,31376.23
2015-12-11,Resort Hotel,Algarve,17.1,15.2,16.2,0.2,0.2,0.0,2.0,29.0,40.7,92,6.98,27303.52
2015-12-12,Resort Hotel,Algarve,16.1,14.2,15.1,5.8,5.8,0.0,18.0,28.0,39.2,154,6.69,27577.3
2015-12-13,Resort Hotel,Algarve,18.2,14.6,16.7,2.4,2.4,0.0,9.0,26.6,34.9,192,6.72,27387.3
2015-12-14,Resort Hotel,Algarve,18.8,17.6,18.1,0.1,0.1,0.0,1.0,31.4,40.0,191,3.51,9119.76
2015-12-15,Resort Hotel,Algarve,18.9,16.7,17.8,0.0,0.0,0.0,0.0,21.0,28.4,139,10.31,31202.29
2015-12-16,Resort Hotel,Algarve,18.3,15.3,16.8,0.0,0.0,0.0,0.0,22.3,30.6,87,9.26,28978.69
2015-12-17,Resort Hotel,Algarve,18.3,15.8,16.6,0.0,0.0,0.0,0.0,16.0,22.3,117,9.2,24446.98
2015-12-18,Resort Hotel,Algarve,17.1,14.0,15.6,0.0,0.0,0.0,0.0,17.1,26.3,119,9.72,31140.63
2015-12-19,Resort Hotel,Algarve,18.1,15.0,16.5,0.0,0.0,0.0,0.0,22.5,32.0,130,10.09,31127.51
2015-12-20,Resort Hotel,Algarve,17.0,14.3,16.2,1.5,1.5,0.0,7.0,18.6,27.7,319,5.37,20089.98
2015-12-21,Resort Hotel,Algarve,17.6,12.4,14.6,0.0,0.0,0.0,0.0,21.7,32.0,25,10.29,31112.72
2015-12-22,Resort Hotel,Algarve,16.7,13.4,14.8,0.0,0.0,0.0,0.0,17.5,24.5,60,9.53,31111.13
2015-12-23,Resort Hotel,Algarve,15.3,11.8,13.4,0.0,0.0,0.0,0.0,14.9,22.3,20,8.58,29106.38
2015-12-24,Resort Hotel,Algarve,15.7,11.4,13.6,0.0,0.0,0.0,0.0,10.8,16.9,62,7.8,29752.78
2015-12-25,Resort Hotel,Algarve,15.9,11.8,14.3,0.0,0.0,0.0,0.0,25.8,34.6,103,8.25,31130.09
2015-12-26,Resort Hotel,Algarve,16.5,14.9,15.6,0.0,0.0,0.0,0.0,32.4,45.0,111,8.64,29347.35
2015-12-27,Resort Hotel,Algarve,17.2,14.3,15.8,0.0,0.0,0.0,0.0,39.3,53.3,119,9.78,29506.82
2015-12-28,Resort Hotel,Algarve,17.5,16.3,16.9,18.9,18.9,0.0,16.0,37.0,55.4,214,5.72,16701.04
2015-12-29,Resort Hotel,Algarve,15.9,13.0,14.5,0.0,0.0,0.0,0.0,12.5,15.1,316,9.15,31213.86
2015-12-30,Resort Hotel,Algarve,17.8,12.4,16.0,0.5,0.5,0.0,4.0,23.4,32.8,221,7.48,30616.11
2015-12-31,Resort Hotel,Algarve,17.2,16.0,16.6,2.5,2.5,0.0,8.0,28.6,37.4,256,3.54,1215.78
2016-01-01,Resort Hotel,Algarve,17.9,15.8,16.8,3.8,3.8,0.0,17.0,39.5,51.8,236,7.05,31318.73
2016-01-02,Resort Hotel,Algarve,15.8,13.7,14.9,0.2,0.2,0.0,1.0,14.0,20.2,307,4.94,17512.05
2016-01-03,Resort Hotel,Algarve,17.5,14.1,16.1,1.0,1.0,0.0,6.0,33.5,44.6,252,4.81,13819.82
2016-01-04,Resort Hotel,Algarve,17.6,16.4,17.1,6.2,6.2,0.0,11.0,45.3,59.4,255,7.26,29350.82
2016-01-05,Resort Hotel,Algarve,15.3,11.6,13.0,1.2,1.2,0.0,3.0,43.8,64.4,320,7.19,30234.3
2016-01-06,Resort Hotel,Algarve,16.2,11.3,14.2,0.0,0.0,0.0,0.0,32.0,43.9,270,7.51,29543.56
2016-01-07,Resort Hotel,Algarve,17.1,15.8,16.3,0.0,0.0,0.0,0.0,29.0,37.1,246,5.36,10359.11
2016-01-08,Resort Hotel,Algarve,16.9,15.5,16.1,5.3,5.3,0.0,20.0,37.4,52.2,224,4.72,15988.07
2016-01-09,Resort Hotel,Algarve,16.6,13.0,15.4,4.2,4.2,0.0,3.0,35.6,52.9,269,8.06,31545.77
2016-01-10,Resort Hotel,Algarve,17.2,16.3,16.7,2.5,2.5,0.0,10.0,45.1,61.2,237,7.19,31554.55
2016-01-11,Resort Hotel,Algarve,16.8,13.1,15.5,3.1,3.1,0.0,7.0,46.2,67.0,266,6.61,19926.64
2016-01-12,Resort Hotel,Algarve,15.0,10.6,13.1,0.0,0.0,0.0,0.0,13.5,19.8,28,10.74,31581.23
2016-01-13,Resort Hotel,Algarve,15.2,11.8,13.5,0.0,0.0,0.0,0.0,22.6,33.1,81,10.86,30657.83
2016-01-14,Resort Hotel,Algarve,16.5,13.9,15.2,0.0,0.0,0.0,0.0,19.5,27.7,241,8.19,29944.02
2016-01-15,Resort Hotel,Algarve,15.7,11.9,13.5,0.0,0.0,0.0,0.0,31.9,46.4,342,11.24,30773.82
2016-01-16,Resort Hotel,Algarve,14.5,10.8,12.6,0.0,0.0,0.0,0.0,34.2,48.6,67,12.04,31936.44
2016-01-17,Resort Hotel,Algarve,13.9,10.5,12.0,0.9,0.9,0.0,4.0,27.0,41.0,69,8.66,23012.32
2016-01-18,Resort Hotel,Algarve,16.1,10.5,13.2,0.2,0.2,0.0,2.0,23.5,31.7,299,8.3,31408.04
2016-01-19,Resort Hotel,Algarve,14.6,10.3,13.0,2.1,2.1,0.0,4.0,15.5,32.4,219,7.91,22557.13
2016-01-20,Resort Hotel,Algarve,16.4,14.3,15.2,2.3,2.3,0.0,4.0,30.4,43.9,266,9.39,31789.12
2016-01-21,Resort Hotel,Algarve,16.6,14.2,15.7,2.2,2.2,0.0,9.0,17.9,23.8,176,3.77,12019.53
2016-01-22,Resort Hotel,Algarve,17.1,14.8,15.7,0.0,0.0,0.0,0.0,17.8,24.5,93,7.93,23558.72
2016-01-23,Resort Hotel,Algarve,16.9,14.3,15.7,0.0,0.0,0.0,0.0,26.0,35.6,87,10.81,29679.88
